Label;Area;Perimeter;Compactness;Area_to_Container_Ratio;Width_to_Height_Ratio;Axis_Ratio
Fragmentos;458,0;400,96045756340027;351,0246474442168;0,2686217008797654;1,7741935483870968;0,29485094453617544
Fragmentos;764,0;486,6589415073395;309,995975587754;0,13102383810667123;2,4285714285714284;0,6361879811063096
Fragmentos;762,5;282,5512957572937;104,70194719229593;0,19702842377260982;1,9111111111111112;0,7205664765028529
Fragmentos;3933,5;300,1492751836777;22,903161915161323;0,6726231190150479;0,7906976744186046;0,47746049524895734
Fragmentos;1913,5;930,4478249549866;452,43436371228916;2,174431818181818;35,2;0,48130942708404323
Fragmentos;480,0;340,04876959323883;240,90242854557422;0,5860805860805861;10,11111111111111;0,26095187684819043
Fragmentos;695,5;366,91882729530334;193,5721435280527;0,24532627865961198;1,4;0,8159703057570254
Fragmentos;1039,0;594,4995608329773;340,16335691107105;0,11400043888523151;0,9489795918367347;0,6725973885751225
Fragmentos;500,5;367,06096255779266;269,198302165541;0,9625;0,19230769230769232;0,8151963994494605
Fragmentos;4185,0;282,24978029727936;19,035827593276576;0,7188251459979389;1,1549295774647887;0,9517874524139891
Pellet;719,5;396,2325351238251;218,20739665135966;0,11733529028049576;0,8690476190476191;0,6616394098272981
Pellet;3556,0;244,79393708705902;16,85153870488836;0,8700758502569121;0,9104477611940298;0,9110649000083008
Pellet;3742,0;277,7644999027252;20,618150028383493;0,8570774163994503;0,7972972972972973;0,6611828616596169
Pellet;4134,5;262,55129635334015;16,672677038776015;1,0096459096459096;0,9692307692307692;0,9665469827549288
Pellet;999,0;422,9604570865631;179,07462288175614;0,48028846153846155;0,7692307692307693;0,9052977204851721
Pellet;4861,0;290,2497808933258;17,33078282423856;0,9650585666071074;0,9452054794520548;0,9890984742344969
Pellet;3216,0;218,6518017053604;14,86586143936575;0,9262672811059908;0,9032258064516129;0,8885619551059549
Pellet;2487,5;198,0660148859024;15,770913066445232;0,8728070175438597;0,8771929824561403;0,9404804400263125
Pellet;5255,0;323,56348860263824;19,922612969878138;0,9907616892911011;0,8717948717948718;0,8737190625524347
Pellet;1266,5;579,0853474140167;264,77681767833593;0,37228101116990003;0,8571428571428571;0,8926890298684753
Pellet;6079,5;304,49242067337036;15,25053610453635;0,9194646098003629;1,144736842105263;0,8302525060993687
Alquitrán;1339,0;150,36753034591675;16,886030009208508;0,9816715542521994;0,7045454545454546;0,7022408868771908
Alquitrán;2279,5;199,92387998104095;17,53435305403539;0,7168238993710692;0,8833333333333333;0,6898914192392654
Alquitrán;2602,0;273,76449966430664;28,80361309625217;0,5201919232307077;1,3442622950819672;0,33736081266630225
Alquitrán;1424,0;163,68123948574066;18,814289437913192;0,7991021324354658;0,6111111111111112;0,7798009427328797
Alquitrán;2026,5;191,23758792877197;18,046787582933526;0,8671373555840821;1,3902439024390243;0,6357908471106395
Alquitrán;9298,5;406,57568168640137;17,777467864576217;0,9089442815249267;0,8454545454545455;0,8444282918028009
Alquitrán;1522,5;162,26702558994293;17,294310406441507;0,7868217054263565;0,9555555555555556;0,6915606945031747
Alquitrán;2158,5;192,55129539966583;17,17674373874884;0,7568373071528752;1,3478260869565217;0,6882230858388636
